model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
rf,k-means,0.671,0.67,0.67,0.671,0.052,0.053,0.053,0.052,11.47,0.175,0.771,0.738,0.797,0.787,,6e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.000997304916381836,0.7830541133880615
mlp,k-means,0.7,0.699,0.699,0.7,0.043,0.043,0.043,0.043,2.167,0.028,0.769,0.719,0.776,0.761,,9e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.000997304916381836,0.7830541133880615
svc,k-means,0.721,0.719,0.719,0.721,0.027,0.025,0.025,0.027,1.121,0.006,0.756,0.739,0.804,0.798,,7e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.000997304916381836,0.7830541133880615
naive_bayes,k-center,0.529,0.458,0.458,0.529,0.014,0.012,0.012,0.014,0.756,0.001,0.657,0.563,0.607,0.579,,1e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
logreg,k-center,0.586,0.58,0.58,0.586,0.062,0.063,0.063,0.062,0.938,0.009,0.702,0.715,0.8,0.807,,1.2e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
knn,k-center,0.55,0.539,0.539,0.55,0.048,0.049,0.049,0.048,0.797,0.001,0.671,0.638,0.712,0.694,,5e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
xgb,k-center,0.557,0.556,0.556,0.557,0.074,0.073,0.073,0.074,1.38,0.069,0.532,0.306,0.257,0.318,,0.0,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
rf,k-center,0.529,0.525,0.525,0.529,0.073,0.074,0.074,0.073,11.301,0.13,0.751,0.728,0.793,0.785,,5e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
mlp,k-center,0.507,0.506,0.506,0.507,0.065,0.065,0.065,0.065,2.523,2.034,0.707,0.659,0.724,0.704,,1.1e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
svc,k-center,0.579,0.557,0.557,0.579,0.052,0.062,0.062,0.052,1.148,0.01,0.672,0.694,0.791,0.808,,1.2e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
naive_bayes,k-center,0.529,0.481,0.481,0.529,0.104,0.133,0.133,0.104,0.738,0.001,0.582,0.569,0.666,0.65,,1e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
logreg,k-center,0.564,0.561,0.561,0.564,0.061,0.06,0.06,0.061,0.956,0.009,0.723,0.73,0.806,0.809,,0.0,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
knn,k-center,0.536,0.535,0.535,0.536,0.045,0.045,0.045,0.045,0.855,0.001,0.58,0.574,0.679,0.669,,6e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
xgb,k-center,0.557,0.553,0.553,0.557,0.058,0.058,0.058,0.058,1.968,0.077,0.561,0.499,0.556,0.523,,1e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
rf,k-center,0.5,0.498,0.498,0.5,0.051,0.051,0.051,0.051,15.991,0.505,0.638,0.488,0.5,0.489,,1.8e-05,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
mlp,k-center,0.464,0.459,0.459,0.464,0.06,0.053,0.053,0.06,2.207,0.029,0.654,0.527,0.553,0.532,,1e-05,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
svc,k-center,0.55,0.545,0.545,0.55,0.066,0.065,0.065,0.066,1.122,0.007,0.721,0.622,0.666,0.641,,1e-05,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0007948875427246094,0.381061315536499
naive_bayes,ag,0.643,0.607,0.607,0.643,0.032,0.028,0.028,0.032,0.778,0.001,0.652,0.578,0.632,0.603,,1e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
logreg,ag,0.757,0.756,0.756,0.757,0.052,0.054,0.054,0.052,0.916,0.003,0.782,0.763,0.821,0.816,,4e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
knn,ag,0.7,0.695,0.695,0.7,0.062,0.067,0.067,0.062,0.856,0.001,0.761,0.713,0.771,0.756,,7e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
xgb,ag,0.736,0.734,0.734,0.736,0.092,0.092,0.092,0.092,1.351,0.035,0.712,0.725,0.806,0.812,,1e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
rf,ag,0.721,0.719,0.719,0.721,0.089,0.089,0.089,0.089,12.406,0.304,0.728,0.742,0.818,0.824,,9e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
mlp,ag,0.736,0.734,0.734,0.736,0.074,0.074,0.074,0.074,2.588,2.639,0.775,0.756,0.816,0.811,,1.3e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
svc,ag,0.757,0.754,0.754,0.757,0.035,0.037,0.037,0.035,1.125,0.008,0.79,0.745,0.799,0.787,,1.2e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
naive_bayes,ag,0.614,0.59,0.59,0.614,0.089,0.103,0.103,0.089,0.733,0.002,0.582,0.589,0.732,0.772,,1e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
logreg,ag,0.736,0.735,0.735,0.736,0.066,0.066,0.066,0.066,1.145,0.01,0.765,0.717,0.774,0.759,,0.0,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
knn,ag,0.664,0.662,0.662,0.664,0.048,0.048,0.048,0.048,0.847,0.001,0.744,0.717,0.782,0.771,,8e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
xgb,ag,0.7,0.694,0.694,0.7,0.08,0.082,0.082,0.08,1.545,0.037,0.758,0.729,0.791,0.782,,1e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
rf,ag,0.643,0.641,0.641,0.643,0.064,0.065,0.065,0.064,13.324,0.221,0.77,0.739,0.799,0.789,,9e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
mlp,ag,0.707,0.707,0.707,0.707,0.047,0.047,0.047,0.047,2.35,0.048,0.768,0.727,0.786,0.773,,9e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
svc,ag,0.729,0.728,0.728,0.729,0.095,0.095,0.095,0.095,1.143,0.012,0.76,0.74,0.803,0.797,,8e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0008263587951660156,72.71239137649536
naive_bayes,lc,0.907,0.905,0.905,0.907,0.058,0.06,0.06,0.058,0.773,0.002,0.339,0.303,0.351,0.315,,1e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.898,0.005,0.224,0.202,0.238,0.208,,1.1e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
knn,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,0.89,0.001,0.247,0.207,0.23,0.209,,3e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
xgb,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,1.383,0.057,0.403,0.187,0.118,0.208,,1e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
rf,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,12.039,0.12,0.312,0.183,0.15,0.188,,4e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.713,5.943,0.215,0.198,0.237,0.205,,2e-05,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.064,0.002,0.223,0.214,0.263,0.225,,2e-06,original,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
naive_bayes,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,0.827,0.002,0.392,0.198,0.14,0.213,,1e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.913,0.005,0.342,0.187,0.144,0.195,,0.0,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.835,0.001,0.354,0.191,0.145,0.201,,2e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
xgb,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,1.464,0.053,0.41,0.194,0.126,0.215,,0.0,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
rf,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,11.586,0.13,0.404,0.195,0.13,0.214,,3e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.648,0.09,0.262,0.192,0.193,0.192,,1.6e-05,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.964,0.003,0.355,0.186,0.136,0.197,,2e-06,latent,70,7,1152.9729804992676,0,4.939495775462428e-07,0.0009357929229736328,7.06364893913269
naive_bayes,random,0.664,0.649,0.649,0.664,0.048,0.043,0.043,0.048,0.759,0.001,0.627,0.477,0.488,0.478,,1e-06,original,70,8,,,,,
logreg,random,0.821,0.819,0.819,0.821,0.06,0.062,0.062,0.06,1.034,0.004,0.79,0.729,0.78,0.765,,4e-06,original,70,8,,,,,
knn,random,0.771,0.767,0.767,0.771,0.066,0.07,0.07,0.066,0.859,0.001,0.758,0.675,0.723,0.701,,4e-06,original,70,8,,,,,
xgb,random,0.793,0.792,0.792,0.793,0.035,0.035,0.035,0.035,1.355,0.769,0.769,0.709,0.763,0.746,,0.0,original,70,8,,,,,
rf,random,0.8,0.799,0.799,0.8,0.077,0.078,0.078,0.077,12.644,0.394,0.77,0.705,0.758,0.74,,1.8e-05,original,70,8,,,,,
mlp,random,0.821,0.82,0.82,0.821,0.06,0.06,0.06,0.06,2.898,3.596,0.789,0.723,0.773,0.756,,1.3e-05,original,70,8,,,,,
svc,random,0.829,0.826,0.826,0.829,0.047,0.05,0.05,0.047,1.17,0.011,0.777,0.71,0.762,0.745,,1.1e-05,original,70,8,,,,,
naive_bayes,k-means,0.686,0.673,0.673,0.686,0.052,0.065,0.065,0.052,0.734,0.001,0.667,0.588,0.64,0.612,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
logreg,k-means,0.7,0.695,0.695,0.7,0.062,0.061,0.061,0.062,0.972,0.003,0.771,0.753,0.814,0.809,,9e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
knn,k-means,0.7,0.698,0.698,0.7,0.036,0.036,0.036,0.036,0.874,0.001,0.754,0.711,0.771,0.757,,3e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
xgb,k-means,0.657,0.651,0.651,0.657,0.053,0.056,0.056,0.053,1.425,0.047,0.659,0.677,0.78,0.796,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
rf,k-means,0.686,0.682,0.682,0.686,0.073,0.072,0.072,0.073,14.936,0.461,0.711,0.735,0.818,0.831,,1.5e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
mlp,k-means,0.65,0.644,0.644,0.65,0.042,0.039,0.039,0.042,2.498,2.743,0.768,0.738,0.799,0.789,,1.4e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
svc,k-means,0.7,0.696,0.696,0.7,0.036,0.036,0.036,0.036,1.108,0.011,0.776,0.73,0.786,0.773,,1.4e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
naive_bayes,k-means,0.571,0.533,0.533,0.571,0.055,0.068,0.068,0.055,0.779,0.001,0.547,0.542,0.702,0.748,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
logreg,k-means,0.729,0.725,0.725,0.729,0.08,0.084,0.084,0.08,1.144,0.013,0.771,0.732,0.791,0.779,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
knn,k-means,0.657,0.655,0.655,0.657,0.058,0.061,0.061,0.058,0.867,0.001,0.759,0.707,0.764,0.748,,3e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
xgb,k-means,0.629,0.623,0.623,0.629,0.017,0.02,0.02,0.017,1.72,0.061,0.724,0.708,0.779,0.772,,2e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
rf,k-means,0.643,0.637,0.637,0.643,0.055,0.06,0.06,0.055,15.711,0.324,0.761,0.734,0.796,0.787,,1.2e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
mlp,k-means,0.686,0.683,0.683,0.686,0.073,0.076,0.076,0.073,2.158,0.027,0.775,0.726,0.782,0.767,,9e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
svc,k-means,0.693,0.69,0.69,0.693,0.077,0.079,0.079,0.077,1.132,0.008,0.74,0.716,0.783,0.774,,1.3e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008418560028076172,0.6802401542663574
naive_bayes,k-center,0.521,0.425,0.425,0.521,0.048,0.089,0.089,0.048,0.742,0.001,0.735,0.691,0.754,0.738,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
logreg,k-center,0.557,0.544,0.544,0.557,0.017,0.027,0.027,0.017,1.03,0.004,0.747,0.745,0.813,0.812,,4e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
knn,k-center,0.543,0.527,0.527,0.543,0.091,0.085,0.085,0.091,0.771,0.0,0.693,0.612,0.663,0.637,,2e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
xgb,k-center,0.507,0.492,0.492,0.507,0.052,0.05,0.05,0.052,1.415,0.048,0.661,0.614,0.682,0.658,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
rf,k-center,0.543,0.537,0.537,0.543,0.052,0.05,0.05,0.052,12.428,0.268,0.722,0.726,0.802,0.804,,1.1e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
mlp,k-center,0.521,0.516,0.516,0.521,0.048,0.045,0.045,0.048,3.154,1.997,0.757,0.713,0.772,0.758,,1.3e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
svc,k-center,0.564,0.555,0.555,0.564,0.052,0.057,0.057,0.052,1.178,0.015,0.739,0.717,0.785,0.777,,1.3e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
naive_bayes,k-center,0.521,0.495,0.495,0.521,0.036,0.048,0.048,0.036,0.685,0.001,0.544,0.491,0.554,0.52,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
logreg,k-center,0.564,0.556,0.556,0.564,0.035,0.038,0.038,0.035,1.05,0.005,0.634,0.473,0.479,0.473,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
knn,k-center,0.536,0.531,0.531,0.536,0.039,0.038,0.038,0.039,0.853,0.001,0.597,0.533,0.592,0.561,,7e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
xgb,k-center,0.493,0.486,0.486,0.493,0.069,0.07,0.07,0.069,1.723,0.056,0.646,0.567,0.619,0.59,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
rf,k-center,0.421,0.416,0.416,0.421,0.035,0.034,0.034,0.035,13.017,0.271,0.589,0.397,0.379,0.399,,9e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
mlp,k-center,0.486,0.474,0.474,0.486,0.036,0.034,0.034,0.036,2.077,0.033,0.646,0.506,0.524,0.508,,1.8e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
svc,k-center,0.55,0.528,0.528,0.55,0.074,0.07,0.07,0.074,1.136,0.01,0.629,0.48,0.493,0.481,,1.2e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0007152557373046875,0.3179779052734375
naive_bayes,ag,0.614,0.566,0.566,0.614,0.094,0.114,0.114,0.094,0.745,0.001,0.499,0.473,0.557,0.522,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
logreg,ag,0.686,0.682,0.682,0.686,0.149,0.15,0.15,0.149,0.98,0.002,0.77,0.754,0.815,0.81,,9e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
knn,ag,0.671,0.67,0.67,0.671,0.12,0.12,0.12,0.12,0.777,0.001,0.751,0.719,0.782,0.771,,6e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
xgb,ag,0.65,0.648,0.648,0.65,0.099,0.1,0.1,0.099,1.35,0.045,0.703,0.675,0.748,0.734,,2e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
rf,ag,0.671,0.67,0.67,0.671,0.125,0.125,0.125,0.125,12.257,0.163,0.716,0.739,0.82,0.832,,7e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
mlp,ag,0.643,0.642,0.642,0.643,0.12,0.12,0.12,0.12,2.809,2.458,0.766,0.736,0.797,0.788,,1.5e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
svc,ag,0.693,0.69,0.69,0.693,0.125,0.126,0.126,0.125,1.213,0.015,0.775,0.736,0.794,0.783,,1.2e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
naive_bayes,ag,0.571,0.528,0.528,0.571,0.104,0.11,0.11,0.104,0.737,0.001,0.549,0.545,0.704,0.75,,1e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
logreg,ag,0.679,0.678,0.678,0.679,0.113,0.114,0.114,0.113,1.226,0.02,0.766,0.707,0.762,0.745,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
knn,ag,0.643,0.64,0.64,0.643,0.081,0.079,0.079,0.081,0.906,0.001,0.739,0.689,0.749,0.732,,9e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
xgb,ag,0.65,0.642,0.642,0.65,0.097,0.099,0.099,0.097,1.666,0.036,0.705,0.678,0.75,0.737,,3e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
rf,ag,0.636,0.633,0.633,0.636,0.083,0.083,0.083,0.083,14.671,0.341,0.76,0.722,0.782,0.77,,1.3e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
mlp,ag,0.629,0.627,0.627,0.629,0.086,0.086,0.086,0.086,2.318,0.034,0.768,0.713,0.768,0.752,,1.1e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
svc,ag,0.671,0.669,0.669,0.671,0.118,0.119,0.119,0.118,1.179,0.01,0.722,0.718,0.793,0.791,,1.4e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.0008199214935302734,70.40060782432556
naive_bayes,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,0.741,0.001,0.267,0.23,0.26,0.234,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.883,0.004,0.235,0.216,0.257,0.224,,9e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.86,0.001,0.249,0.243,0.304,0.261,,3e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
xgb,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,1.351,0.055,0.342,0.239,0.231,0.239,,2e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.675,0.435,0.311,0.187,0.158,0.191,,1.5e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.841,2.759,0.246,0.204,0.226,0.206,,2e-05,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.061,0.002,0.232,0.204,0.235,0.208,,1e-06,original,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
naive_bayes,lc,0.964,0.964,0.964,0.964,0.032,0.032,0.032,0.032,0.737,0.002,0.399,0.212,0.161,0.225,,1e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.911,0.003,0.341,0.21,0.182,0.214,,0.0,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.814,0.001,0.374,0.209,0.165,0.218,,3e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.407,0.073,0.372,0.226,0.195,0.231,,1e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
rf,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,10.539,0.126,0.386,0.204,0.152,0.216,,4e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.497,0.04,0.305,0.224,0.225,0.224,,1.1e-05,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.226,0.004,0.304,0.204,0.191,0.205,,1e-06,latent,70,8,988.6145875453949,0,5.663587053530963e-07,0.001089334487915039,10.996635675430298
naive_bayes,random,0.7,0.676,0.676,0.7,0.095,0.123,0.123,0.095,0.748,0.001,0.594,0.433,0.433,0.433,,1e-06,original,70,9,,,,,
logreg,random,0.814,0.814,0.814,0.814,0.052,0.052,0.052,0.052,0.91,0.03,0.796,0.726,0.774,0.758,,7e-06,original,70,9,,,,,
knn,random,0.807,0.806,0.806,0.807,0.058,0.059,0.059,0.058,0.881,0.001,0.776,0.698,0.747,0.727,,2e-06,original,70,9,,,,,
xgb,random,0.779,0.778,0.778,0.779,0.073,0.074,0.074,0.073,1.52,0.053,0.791,0.719,0.768,0.751,,1e-06,original,70,9,,,,,
rf,random,0.771,0.771,0.771,0.771,0.095,0.095,0.095,0.095,15.863,0.409,0.79,0.714,0.762,0.744,,2.4e-05,original,70,9,,,,,
mlp,random,0.793,0.791,0.791,0.793,0.057,0.058,0.058,0.057,3.163,2.688,0.787,0.718,0.768,0.75,,1.5e-05,original,70,9,,,,,
svc,random,0.814,0.813,0.813,0.814,0.083,0.084,0.084,0.083,1.193,0.008,0.784,0.709,0.758,0.739,,1e-05,original,70,9,,,,,
naive_bayes,k-means,0.7,0.68,0.68,0.7,0.074,0.09,0.09,0.074,0.842,0.001,0.65,0.554,0.597,0.569,,1e-06,original,70,9,784.8306365013123,0,5.78193665418606e-07,0.0009553432464599609,0.7456369400024414
logreg,k-means,0.707,0.705,0.705,0.707,0.042,0.041,0.041,0.042,1.075,0.003,0.775,0.758,0.819,0.814,,8e-06,original,70,9,784.8306365013123,0,5.78193665418606e-07,0.0009553432464599609,0.7456369400024414
knn,k-means,0.686,0.683,0.683,0.686,0.027,0.027,0.027,0.027,0.947,0.001,0.77,0.723,0.779,0.765,,9e-06,original,70,9,784.8306365013123,0,5.78193665418606e-07,0.0009553432464599609,0.7456369400024414
xgb,k-means,0.7,0.699,0.699,0.7,0.058,0.058,0.058,0.058,1.78,0.092,0.724,0.717,0.791,0.788,,0.0,original,70,9,784.8306365013123,0,5.78193665418606e-07,0.0009553432464599609,0.7456369400024414
